69.123.148.hbc,2017-02-14 00:11:03,2017-02-14 00:11:03,1,1
123.125.71.fcf,2017-02-14 00:11:04,2017-02-14 00:11:15,12,2
209.222.77.fhc,2017-02-14 00:11:04,2017-02-14 00:11:04,1,1
38.140.172.fgi,2017-02-14 00:11:04,2017-02-14 00:11:04,1,1
38.96.141.bbi,2017-02-14 00:11:04,2017-02-14 00:11:04,1,1
5.9.145.ejd,2017-02-14 00:11:04,2017-02-14 00:13:21,138,2
71.181.112.gge,2017-02-14 00:11:04,2017-02-14 00:11:04,1,1
71.80.22.fjf,2017-02-14 00:11:04,2017-02-14 00:14:32,209,6
106.38.241.abc,2017-02-14 00:11:05,2017-02-14 00:13:29,145,3
123.125.71.ide,2017-02-14 00:11:05,2017-02-14 00:11:05,1,1
155.201.34.aba,2017-02-14 00:11:05,2017-02-14 00:12:03,59,2
164.132.161.cgg,2017-02-14 00:11:05,2017-02-14 00:11:05,1,1
66.249.69.iae,2017-02-14 00:11:05,2017-02-14 00:11:05,1,1
104.129.192.edf,2017-02-14 00:11:06,2017-02-14 00:14:39,214,6
164.132.161.fcf,2017-02-14 00:11:06,2017-02-14 00:12:32,87,3
198.52.97.edc,2017-02-14 00:11:06,2017-02-14 00:11:06,1,4
46.229.168.fef,2017-02-14 00:11:06,2017-02-14 00:11:06,1,1
147.9.109.adj,2017-02-14 00:11:07,2017-02-14 00:11:07,1,1
173.167.121.gjh,2017-02-14 00:11:07,2017-02-14 00:13:49,163,5
198.52.97.bhe,2017-02-14 00:11:07,2017-02-14 00:11:07,1,4
198.52.97.idh,2017-02-14 00:11:07,2017-02-14 00:11:07,1,4
220.181.108.jcd,2017-02-14 00:11:07,2017-02-14 00:11:07,1,1
71.241.252.abh,2017-02-14 00:11:07,2017-02-14 00:11:07,1,1
74.14.8.ged,2017-02-14 00:11:07,2017-02-14 00:11:07,1,1
173.82.141.cah,2017-02-14 00:11:08,2017-02-14 00:11:08,1,8
198.52.97.cje,2017-02-14 00:11:08,2017-02-14 00:11:08,1,4
198.74.117.jic,2017-02-14 00:11:08,2017-02-14 00:11:08,1,4
204.155.226.gch,2017-02-14 00:11:08,2017-02-14 00:13:12,125,3
5.9.17.hfe,2017-02-14 00:11:08,2017-02-14 00:11:19,12,2
163.172.65.bic,2017-02-14 00:11:09,2017-02-14 00:11:57,49,2
180.76.15.aba,2017-02-14 00:11:09,2017-02-14 00:14:02,174,11
198.45.19.eci,2017-02-14 00:11:09,2017-02-14 00:12:08,60,17
107.178.194.djf,2017-02-14 00:11:10,2017-02-14 00:14:36,207,4
12.42.50.ced,2017-02-14 00:11:10,2017-02-14 00:11:10,1,1
123.125.71.adj,2017-02-14 00:11:10,2017-02-14 00:12:13,64,2
163.172.66.fbd,2017-02-14 00:11:10,2017-02-14 00:11:10,1,1
180.76.15.hgj,2017-02-14 00:11:10,2017-02-14 00:14:40,211,9
37.220.8.bbi,2017-02-14 00:11:10,2017-02-14 00:14:24,195,4
41.142.139.gha,2017-02-14 00:11:10,2017-02-14 00:11:10,1,1
76.14.1.gfj,2017-02-14 00:11:10,2017-02-14 00:11:10,1,1
106.38.241.fih,2017-02-14 00:11:11,2017-02-14 00:11:11,1,1
134.139.31.fie,2017-02-14 00:11:11,2017-02-14 00:11:11,1,1
201.240.215.jbh,2017-02-14 00:11:11,2017-02-14 00:11:11,1,1
74.203.58.jfc,2017-02-14 00:11:11,2017-02-14 00:11:11,1,1
174.46.157.jdd,2017-02-14 00:11:12,2017-02-14 00:11:12,1,1
108.164.208.jcf,2017-02-14 00:11:13,2017-02-14 00:11:13,1,1
207.91.174.bch,2017-02-14 00:11:13,2017-02-14 00:11:13,1,1
38.108.225.ehd,2017-02-14 00:11:13,2017-02-14 00:11:14,2,2
141.170.2.ajg,2017-02-14 00:11:14,2017-02-14 00:11:14,1,1
144.121.64.idh,2017-02-14 00:11:14,2017-02-14 00:11:14,1,1
123.121.103.fgd,2017-02-14 00:11:15,2017-02-14 00:11:15,1,2
163.172.65.bhg,2017-02-14 00:11:15,2017-02-14 00:12:50,96,2
173.212.197.gee,2017-02-14 00:11:15,2017-02-14 00:11:15,1,1
24.249.246.jhd,2017-02-14 00:11:15,2017-02-14 00:11:23,9,2
54.208.0.fef,2017-02-14 00:11:15,2017-02-14 00:11:16,2,24
71.192.252.dce,2017-02-14 00:11:15,2017-02-14 00:11:15,1,1
100.43.199.abj,2017-02-14 00:11:16,2017-02-14 00:11:16,1,2
123.125.71.ede,2017-02-14 00:11:16,2017-02-14 00:12:15,60,2
155.201.34.jcf,2017-02-14 00:11:16,2017-02-14 00:14:42,207,10
163.172.64.bcf,2017-02-14 00:11:16,2017-02-14 00:11:16,1,1
208.95.51.bgd,2017-02-14 00:11:16,2017-02-14 00:12:28,73,4
52.90.154.fjf,2017-02-14 00:11:16,2017-02-14 00:12:48,93,2
54.87.214.ggf,2017-02-14 00:11:16,2017-02-14 00:11:21,6,60
1.180.215.adj,2017-02-14 00:11:17,2017-02-14 00:13:42,146,2
163.172.65.aie,2017-02-14 00:11:17,2017-02-14 00:11:17,1,1
199.107.63.dif,2017-02-14 00:11:17,2017-02-14 00:13:23,127,6
35.165.106.hec,2017-02-14 00:11:17,2017-02-14 00:11:17,1,6
70.75.194.bfc,2017-02-14 00:11:17,2017-02-14 00:11:39,23,84
76.195.33.bbb,2017-02-14 00:11:17,2017-02-14 00:14:05,169,12
128.241.245.bfc,2017-02-14 00:11:18,2017-02-14 00:13:58,161,156
192.116.238.ecb,2017-02-14 00:11:18,2017-02-14 00:12:56,99,4
199.116.73.cga,2017-02-14 00:11:18,2017-02-14 00:11:18,1,1
68.112.214.ebc,2017-02-14 00:11:18,2017-02-14 00:11:18,1,2
79.51.233.bcj,2017-02-14 00:11:18,2017-02-14 00:11:18,1,1
107.22.73.jbd,2017-02-14 00:11:19,2017-02-14 00:11:35,17,196
163.172.65.gfj,2017-02-14 00:11:19,2017-02-14 00:11:19,1,1
180.76.15.bch,2017-02-14 00:11:19,2017-02-14 00:14:23,185,8
216.80.106.adj,2017-02-14 00:11:19,2017-02-14 00:11:19,1,1
98.109.73.bdh,2017-02-14 00:11:19,2017-02-14 00:12:08,50,3
123.125.71.ach,2017-02-14 00:11:20,2017-02-14 00:13:44,145,3
164.132.161.aha,2017-02-14 00:11:20,2017-02-14 00:11:33,14,2
173.61.37.bic,2017-02-14 00:11:20,2017-02-14 00:11:20,1,1
46.229.168.cfi,2017-02-14 00:11:20,2017-02-14 00:14:17,178,3
66.165.9.jii,2017-02-14 00:11:20,2017-02-14 00:11:20,1,1
76.187.113.fad,2017-02-14 00:11:20,2017-02-14 00:11:22,3,2
104.198.176.gha,2017-02-14 00:11:21,2017-02-14 00:11:22,2,8
107.178.194.abf,2017-02-14 00:11:21,2017-02-14 00:14:17,177,6
107.178.194.fab,2017-02-14 00:11:21,2017-02-14 00:14:22,182,5
107.178.194.ide,2017-02-14 00:11:21,2017-02-14 00:14:25,185,3
164.132.161.fdh,2017-02-14 00:11:21,2017-02-14 00:11:21,1,1
204.154.151.bid,2017-02-14 00:11:21,2017-02-14 00:12:11,51,2
207.47.0.iee,2017-02-14 00:11:21,2017-02-14 00:11:21,1,1
23.83.232.cgg,2017-02-14 00:11:21,2017-02-14 00:12:30,70,8
66.249.64.aag,2017-02-14 00:11:21,2017-02-14 00:13:01,101,15
66.249.64.ach,2017-02-14 00:11:21,2017-02-14 00:13:01,101,33
66.249.64.aie,2017-02-14 00:11:21,2017-02-14 00:13:00,100,26
66.249.64.bff,2017-02-14 00:11:21,2017-02-14 00:12:55,95,23
66.249.64.dff,2017-02-14 00:11:21,2017-02-14 00:12:58,98,15
66.249.64.djc,2017-02-14 00:11:21,2017-02-14 00:13:01,101,18
66.249.64.ebg,2017-02-14 00:11:21,2017-02-14 00:12:55,95,21
66.249.64.edf,2017-02-14 00:11:21,2017-02-14 00:12:57,97,26
66.249.64.efj,2017-02-14 00:11:21,2017-02-14 00:12:59,99,25
66.249.64.fdi,2017-02-14 00:11:21,2017-02-14 00:12:59,99,18
66.249.64.gae,2017-02-14 00:11:21,2017-02-14 00:12:59,99,19
66.249.64.hce,2017-02-14 00:11:21,2017-02-14 00:13:01,101,22
66.249.64.jda,2017-02-14 00:11:21,2017-02-14 00:12:57,97,22
66.249.64.jdf,2017-02-14 00:11:21,2017-02-14 00:13:00,100,18
66.249.64.jeh,2017-02-14 00:11:21,2017-02-14 00:13:01,101,31
66.249.64.jii,2017-02-14 00:11:21,2017-02-14 00:12:58,98,14
67.248.172.jda,2017-02-14 00:11:21,2017-02-14 00:11:21,1,1
78.157.197.bch,2017-02-14 00:11:21,2017-02-14 00:14:38,198,6
185.20.5.abj,2017-02-14 00:11:22,2017-02-14 00:14:44,203,11
199.48.185.ajg,2017-02-14 00:11:22,2017-02-14 00:11:23,2,2
38.111.181.dcg,2017-02-14 00:11:22,2017-02-14 00:11:23,2,2
54.205.217.dbe,2017-02-14 00:11:22,2017-02-14 00:13:46,145,2
66.249.64.aha,2017-02-14 00:11:22,2017-02-14 00:13:00,99,32
66.249.64.bch,2017-02-14 00:11:22,2017-02-14 00:12:58,97,12
66.249.64.bdc,2017-02-14 00:11:22,2017-02-14 00:13:01,100,21
66.249.64.beh,2017-02-14 00:11:22,2017-02-14 00:13:00,99,17
66.249.64.bgd,2017-02-14 00:11:22,2017-02-14 00:13:01,100,26
66.249.64.bhg,2017-02-14 00:11:22,2017-02-14 00:12:58,97,19
66.249.64.cci,2017-02-14 00:11:22,2017-02-14 00:12:13,52,18
66.249.64.djb,2017-02-14 00:11:22,2017-02-14 00:12:13,52,18
66.249.64.eaj,2017-02-14 00:11:22,2017-02-14 00:13:00,99,27
66.249.64.gcd,2017-02-14 00:11:22,2017-02-14 00:13:01,100,18
66.249.64.gjc,2017-02-14 00:11:22,2017-02-14 00:13:35,134,17
66.249.64.haa,2017-02-14 00:11:22,2017-02-14 00:13:14,113,10
66.249.64.hah,2017-02-14 00:11:22,2017-02-14 00:13:02,101,19
66.249.64.hec,2017-02-14 00:11:22,2017-02-14 00:13:01,100,28
66.249.64.hgj,2017-02-14 00:11:22,2017-02-14 00:12:57,96,23
66.249.64.hjh,2017-02-14 00:11:22,2017-02-14 00:13:00,99,20
66.249.64.idd,2017-02-14 00:11:22,2017-02-14 00:12:59,98,21
66.249.64.iji,2017-02-14 00:11:22,2017-02-14 00:13:01,100,27
66.249.64.jag,2017-02-14 00:11:22,2017-02-14 00:12:59,98,19
66.249.64.jbf,2017-02-14 00:11:22,2017-02-14 00:13:01,100,17
66.249.64.jca,2017-02-14 00:11:22,2017-02-14 00:13:01,100,19
66.249.64.jdd,2017-02-14 00:11:22,2017-02-14 00:13:00,99,14
66.249.64.jdi,2017-02-14 00:11:22,2017-02-14 00:13:01,100,24
66.249.64.jhi,2017-02-14 00:11:22,2017-02-14 00:13:02,101,16
66.249.64.jje,2017-02-14 00:11:22,2017-02-14 00:12:55,94,19
73.119.154.aea,2017-02-14 00:11:22,2017-02-14 00:11:22,1,1
123.125.71.ahd,2017-02-14 00:11:23,2017-02-14 00:11:23,1,1
206.190.89.ahf,2017-02-14 00:11:23,2017-02-14 00:11:23,1,1
51.255.65.ceb,2017-02-14 00:11:23,2017-02-14 00:14:11,169,2
65.208.151.eca,2017-02-14 00:11:23,2017-02-14 00:11:23,1,1
66.249.64.aba,2017-02-14 00:11:23,2017-02-14 00:12:53,91,11
66.249.64.ahb,2017-02-14 00:11:23,2017-02-14 00:13:01,99,19
66.249.64.aji,2017-02-14 00:11:23,2017-02-14 00:13:01,99,18
66.249.64.baj,2017-02-14 00:11:23,2017-02-14 00:13:01,99,16
66.249.64.bgg,2017-02-14 00:11:23,2017-02-14 00:12:56,94,24
66.249.64.ceb,2017-02-14 00:11:23,2017-02-14 00:12:50,88,14
66.249.64.ced,2017-02-14 00:11:23,2017-02-14 00:12:54,92,33
66.249.64.cef,2017-02-14 00:11:23,2017-02-14 00:13:00,98,23
66.249.64.djf,2017-02-14 00:11:23,2017-02-14 00:13:02,100,14
66.249.64.eib,2017-02-14 00:11:23,2017-02-14 00:12:59,97,11
66.249.64.fcg,2017-02-14 00:11:23,2017-02-14 00:12:54,92,9
66.249.64.fhi,2017-02-14 00:11:23,2017-02-14 00:13:01,99,20
66.249.64.fib,2017-02-14 00:11:23,2017-02-14 00:13:01,99,22
66.249.64.ged,2017-02-14 00:11:23,2017-02-14 00:13:00,98,23
66.249.64.ghe,2017-02-14 00:11:23,2017-02-14 00:13:01,99,19
66.249.64.iei,2017-02-14 00:11:23,2017-02-14 00:13:00,98,28
67.185.29.ebg,2017-02-14 00:11:23,2017-02-14 00:11:23,1,1
123.125.71.caf,2017-02-14 00:11:24,2017-02-14 00:11:24,1,1
163.172.64.fhc,2017-02-14 00:11:24,2017-02-14 00:13:55,152,2
66.249.64.bdf,2017-02-14 00:11:24,2017-02-14 00:12:59,96,17
66.249.64.bhf,2017-02-14 00:11:24,2017-02-14 00:12:58,95,16
66.249.64.cac,2017-02-14 00:11:24,2017-02-14 00:13:02,99,19
66.249.64.ebc,2017-02-14 00:11:24,2017-02-14 00:13:00,97,28
66.249.64.eja,2017-02-14 00:11:24,2017-02-14 00:13:00,97,9
66.249.64.fdf,2017-02-14 00:11:24,2017-02-14 00:12:59,96,21
66.249.64.iah,2017-02-14 00:11:24,2017-02-14 00:12:54,91,20
66.249.64.ihd,2017-02-14 00:11:24,2017-02-14 00:12:59,96,16
66.249.64.jcd,2017-02-14 00:11:24,2017-02-14 00:12:54,91,21
66.249.64.jhd,2017-02-14 00:11:24,2017-02-14 00:12:13,50,12
66.249.64.jij,2017-02-14 00:11:24,2017-02-14 00:12:55,92,10
66.249.64.jja,2017-02-14 00:11:24,2017-02-14 00:12:59,96,15
144.175.142.jii,2017-02-14 00:11:25,2017-02-14 00:11:25,1,2
163.172.66.gch,2017-02-14 00:11:25,2017-02-14 00:11:25,1,1
209.10.100.fcf,2017-02-14 00:11:25,2017-02-14 00:14:15,171,5
66.249.64.bji,2017-02-14 00:11:25,2017-02-14 00:12:52,88,11
66.249.64.chj,2017-02-14 00:11:25,2017-02-14 00:13:01,97,27
66.249.64.cih,2017-02-14 00:11:25,2017-02-14 00:13:01,97,21
66.249.64.ecg,2017-02-14 00:11:25,2017-02-14 00:13:00,96,11
66.249.64.fbb,2017-02-14 00:11:25,2017-02-14 00:13:01,97,29
66.249.64.fjf,2017-02-14 00:11:25,2017-02-14 00:13:01,97,13
66.249.64.ggf,2017-02-14 00:11:25,2017-02-14 00:12:55,91,11
66.249.64.iae,2017-02-14 00:11:25,2017-02-14 00:13:01,97,22
66.249.64.jcf,2017-02-14 00:11:25,2017-02-14 00:13:01,97,16
208.79.77.jde,2017-02-14 00:11:26,2017-02-14 00:13:30,125,5
24.103.147.ijh,2017-02-14 00:11:26,2017-02-14 00:13:29,124,5
66.249.64.abj,2017-02-14 00:11:26,2017-02-14 00:13:01,96,13
66.249.64.ddh,2017-02-14 00:11:26,2017-02-14 00:13:00,95,22
66.249.64.dfh,2017-02-14 00:11:26,2017-02-14 00:12:59,94,19
66.249.64.egd,2017-02-14 00:11:26,2017-02-14 00:13:01,96,16
66.249.64.fgi,2017-02-14 00:11:26,2017-02-14 00:12:59,94,13
66.249.64.fha,2017-02-14 00:11:26,2017-02-14 00:12:59,94,29
66.249.64.hee,2017-02-14 00:11:26,2017-02-14 00:12:59,94,15
72.15.154.efi,2017-02-14 00:11:26,2017-02-14 00:13:31,126,8
113.210.75.cjj,2017-02-14 00:11:27,2017-02-14 00:11:27,1,1
123.125.71.fdh,2017-02-14 00:11:27,2017-02-14 00:13:31,125,2
38.111.57.fdf,2017-02-14 00:11:27,2017-02-14 00:14:19,173,5
38.125.21.cih,2017-02-14 00:11:27,2017-02-14 00:11:27,1,1
4.15.178.ecb,2017-02-14 00:11:27,2017-02-14 00:11:54,28,3
51.255.65.gai,2017-02-14 00:11:27,2017-02-14 00:11:27,1,1
66.249.64.bdh,2017-02-14 00:11:27,2017-02-14 00:13:00,94,29
66.249.64.fed,2017-02-14 00:11:27,2017-02-14 00:12:53,87,12
66.249.64.fhf,2017-02-14 00:11:27,2017-02-14 00:12:56,90,33
69.25.241.jde,2017-02-14 00:11:27,2017-02-14 00:11:27,1,1
134.161.155.ehd,2017-02-14 00:11:28,2017-02-14 00:11:32,5,2
150.135.211.fdb,2017-02-14 00:11:28,2017-02-14 00:11:28,1,1
188.227.170.dea,2017-02-14 00:11:28,2017-02-14 00:12:43,76,3
206.40.202.fdh,2017-02-14 00:11:28,2017-02-14 00:11:28,1,1
54.240.196.jic,2017-02-14 00:11:28,2017-02-14 00:11:32,5,2
66.249.64.ajc,2017-02-14 00:11:28,2017-02-14 00:12:51,84,17
66.249.64.bgj,2017-02-14 00:11:28,2017-02-14 00:12:53,86,9
66.249.64.jjh,2017-02-14 00:11:28,2017-02-14 00:13:00,93,22
72.47.244.igj,2017-02-14 00:11:28,2017-02-14 00:13:10,103,4
106.38.241.fgg,2017-02-14 00:11:29,2017-02-14 00:11:29,1,1
108.28.64.abb,2017-02-14 00:11:29,2017-02-14 00:11:29,1,1
129.32.224.jig,2017-02-14 00:11:29,2017-02-14 00:13:24,116,2
163.172.66.efj,2017-02-14 00:11:29,2017-02-14 00:11:29,1,1
192.234.99.jcf,2017-02-14 00:11:29,2017-02-14 00:13:13,105,8
220.181.108.ahf,2017-02-14 00:11:29,2017-02-14 00:14:19,171,3
64.207.52.jdd,2017-02-14 00:11:29,2017-02-14 00:11:34,6,3
64.50.95.jdd,2017-02-14 00:11:29,2017-02-14 00:11:40,12,2
137.151.174.aha,2017-02-14 00:11:30,2017-02-14 00:13:02,93,102
163.172.66.jje,2017-02-14 00:11:30,2017-02-14 00:11:30,1,1
24.38.230.jie,2017-02-14 00:11:30,2017-02-14 00:13:22,113,5
32.217.17.ajc,2017-02-14 00:11:30,2017-02-14 00:11:30,1,1
66.249.64.afh,2017-02-14 00:11:30,2017-02-14 00:13:01,92,16
66.249.64.ide,2017-02-14 00:11:30,2017-02-14 00:12:07,38,11
66.249.64.jic,2017-02-14 00:11:30,2017-02-14 00:12:57,88,18
69.142.92.baj,2017-02-14 00:11:30,2017-02-14 00:11:32,3,12
110.174.150.adj,2017-02-14 00:11:31,2017-02-14 00:11:31,1,1
163.172.64.jag,2017-02-14 00:11:31,2017-02-14 00:11:31,1,1
38.112.225.cef,2017-02-14 00:11:31,2017-02-14 00:11:32,2,2
66.249.64.igj,2017-02-14 00:11:31,2017-02-14 00:12:58,88,10
67.51.196.iah,2017-02-14 00:11:31,2017-02-14 00:14:13,163,3
69.219.216.bbb,2017-02-14 00:11:31,2017-02-14 00:11:31,1,1
98.189.25.gjj,2017-02-14 00:11:31,2017-02-14 00:11:31,1,1
99.254.224.agj,2017-02-14 00:11:31,2017-02-14 00:11:31,1,1
103.9.97.aji,2017-02-14 00:11:32,2017-02-14 00:14:19,168,5
107.178.194.jde,2017-02-14 00:11:32,2017-02-14 00:14:36,185,6
143.159.5.ghg,2017-02-14 00:11:32,2017-02-14 00:11:32,1,2
209.122.231.bbb,2017-02-14 00:11:32,2017-02-14 00:11:32,1,1
209.84.109.haa,2017-02-14 00:11:32,2017-02-14 00:11:33,2,2
151.145.104.bhe,2017-02-14 00:11:33,2017-02-14 00:14:36,184,4
164.132.161.hhg,2017-02-14 00:11:33,2017-02-14 00:13:19,107,2
199.59.150.abh,2017-02-14 00:11:33,2017-02-14 00:14:03,151,7
66.249.64.dgd,2017-02-14 00:11:33,2017-02-14 00:13:02,90,5
107.172.124.aag,2017-02-14 00:11:34,2017-02-14 00:14:43,190,4
137.254.7.bdc,2017-02-14 00:11:34,2017-02-14 00:11:56,23,3
185.20.5.fgg,2017-02-14 00:11:34,2017-02-14 00:14:43,190,15
185.25.32.beg,2017-02-14 00:11:34,2017-02-14 00:11:59,26,5
216.250.232.fcg,2017-02-14 00:11:34,2017-02-14 00:13:15,102,8
220.233.231.bhj,2017-02-14 00:11:34,2017-02-14 00:11:37,4,2
51.255.65.bhe,2017-02-14 00:11:34,2017-02-14 00:13:03,90,2
51.255.65.eag,2017-02-14 00:11:34,2017-02-14 00:13:38,125,3
66.249.64.dad,2017-02-14 00:11:34,2017-02-14 00:12:58,85,10
123.125.71.edc,2017-02-14 00:11:35,2017-02-14 00:12:05,31,2
198.45.18.idh,2017-02-14 00:11:35,2017-02-14 00:11:37,3,2
199.16.157.hah,2017-02-14 00:11:35,2017-02-14 00:11:35,1,2
38.115.2.fdf,2017-02-14 00:11:35,2017-02-14 00:11:36,2,2
51.255.65.bah,2017-02-14 00:11:35,2017-02-14 00:11:35,1,1
66.249.64.bbb,2017-02-14 00:11:35,2017-02-14 00:12:59,85,11
67.142.235.ehd,2017-02-14 00:11:35,2017-02-14 00:11:38,4,2
8.36.82.aag,2017-02-14 00:11:35,2017-02-14 00:14:36,182,8
123.125.71.ebi,2017-02-14 00:11:36,2017-02-14 00:13:35,120,2
123.125.71.igg,2017-02-14 00:11:36,2017-02-14 00:12:16,41,2
163.172.66.eca,2017-02-14 00:11:36,2017-02-14 00:11:36,1,1
165.125.177.jde,2017-02-14 00:11:36,2017-02-14 00:11:40,5,2
165.225.34.idd,2017-02-14 00:11:36,2017-02-14 00:11:37,2,2
82.16.30.ejd,2017-02-14 00:11:36,2017-02-14 00:11:36,1,2
104.129.204.gch,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
108.184.65.ced,2017-02-14 00:11:37,2017-02-14 00:11:39,3,2
12.216.138.fib,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
123.125.71.cdg,2017-02-14 00:11:37,2017-02-14 00:12:34,58,2
123.125.71.eci,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
220.181.108.ecb,2017-02-14 00:11:37,2017-02-14 00:13:55,139,3
220.181.108.eda,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
220.181.108.eef,2017-02-14 00:11:37,2017-02-14 00:12:01,25,2
220.181.108.jhf,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
23.245.216.cje,2017-02-14 00:11:37,2017-02-14 00:14:44,188,4
72.90.170.efb,2017-02-14 00:11:37,2017-02-14 00:11:37,1,1
108.18.141.ede,2017-02-14 00:11:38,2017-02-14 00:11:38,1,1
160.83.73.ide,2017-02-14 00:11:38,2017-02-14 00:12:22,45,4
163.172.66.cic,2017-02-14 00:11:38,2017-02-14 00:11:38,1,1
173.66.52.chj,2017-02-14 00:11:38,2017-02-14 00:12:16,39,2
23.89.91.ged,2017-02-14 00:11:38,2017-02-14 00:13:43,126,5
54.238.184.idd,2017-02-14 00:11:38,2017-02-14 00:11:38,1,1
129.59.122.bji,2017-02-14 00:11:39,2017-02-14 00:11:39,1,1
38.98.23.dad,2017-02-14 00:11:39,2017-02-14 00:11:39,1,1
205.197.242.dii,2017-02-14 00:11:40,2017-02-14 00:11:40,1,1
64.60.171.aca,2017-02-14 00:11:40,2017-02-14 00:11:43,4,2
75.111.170.dii,2017-02-14 00:11:40,2017-02-14 00:13:59,140,8
12.130.14.caf,2017-02-14 00:11:41,2017-02-14 00:11:41,1,1
129.7.90.gge,2017-02-14 00:11:41,2017-02-14 00:14:36,176,4
180.76.15.jbf,2017-02-14 00:11:41,2017-02-14 00:14:24,164,5
69.191.249.aag,2017-02-14 00:11:41,2017-02-14 00:14:09,149,16
107.178.194.bch,2017-02-14 00:11:42,2017-02-14 00:14:05,144,3
107.178.194.jda,2017-02-14 00:11:42,2017-02-14 00:14:02,141,4
163.172.64.jhf,2017-02-14 00:11:42,2017-02-14 00:13:40,119,2
163.172.65.aha,2017-02-14 00:11:42,2017-02-14 00:13:20,99,2
2.98.22.ghg,2017-02-14 00:11:42,2017-02-14 00:11:42,1,1
4.14.185.ijh,2017-02-14 00:11:42,2017-02-14 00:11:42,1,1
46.229.168.fjc,2017-02-14 00:11:42,2017-02-14 00:11:42,1,1
5.9.106.igg,2017-02-14 00:11:42,2017-02-14 00:11:42,1,1
65.51.178.jdd,2017-02-14 00:11:42,2017-02-14 00:14:38,177,6
123.125.71.dbe,2017-02-14 00:11:43,2017-02-14 00:11:43,1,1
128.187.116.abf,2017-02-14 00:11:43,2017-02-14 00:11:50,8,2
163.172.65.jde,2017-02-14 00:11:43,2017-02-14 00:11:43,1,1
38.75.8.fdf,2017-02-14 00:11:43,2017-02-14 00:12:06,24,2
65.211.87.ihd,2017-02-14 00:11:43,2017-02-14 00:11:44,2,2
155.201.34.bid,2017-02-14 00:11:44,2017-02-14 00:11:46,3,2
206.169.247.ijh,2017-02-14 00:11:44,2017-02-14 00:11:45,2,2
206.41.50.gjc,2017-02-14 00:11:44,2017-02-14 00:11:44,1,1
38.140.115.caa,2017-02-14 00:11:44,2017-02-14 00:11:46,3,2
45.249.171.agj,2017-02-14 00:11:44,2017-02-14 00:11:44,1,1
74.124.40.fhf,2017-02-14 00:11:44,2017-02-14 00:11:44,1,1
8.36.82.chj,2017-02-14 00:11:44,2017-02-14 00:12:41,58,4
98.172.120.abc,2017-02-14 00:11:44,2017-02-14 00:11:47,4,2
104.129.194.ebi,2017-02-14 00:11:45,2017-02-14 00:13:36,112,6
116.58.163.jic,2017-02-14 00:11:45,2017-02-14 00:12:05,21,2
163.172.65.hie,2017-02-14 00:11:45,2017-02-14 00:11:45,1,1
220.181.108.aef,2017-02-14 00:11:45,2017-02-14 00:14:05,141,5
220.181.108.hbf,2017-02-14 00:11:45,2017-02-14 00:13:25,101,3
38.99.35.gjj,2017-02-14 00:11:45,2017-02-14 00:12:03,19,4
70.109.53.ach,2017-02-14 00:11:45,2017-02-14 00:11:45,1,2
118.33.123.bdc,2017-02-14 00:11:46,2017-02-14 00:11:46,1,1
158.140.1.abf,2017-02-14 00:11:46,2017-02-14 00:11:54,9,6
163.172.64.cjj,2017-02-14 00:11:46,2017-02-14 00:14:31,166,2
69.191.249.bcf,2017-02-14 00:11:46,2017-02-14 00:14:28,163,13
69.59.255.hjf,2017-02-14 00:11:46,2017-02-14 00:12:29,44,4
73.244.212.fib,2017-02-14 00:11:46,2017-02-14 00:11:46,1,1
77.109.123.aef,2017-02-14 00:11:46,2017-02-14 00:11:46,1,1
163.172.65.dfh,2017-02-14 00:11:47,2017-02-14 00:14:06,140,2
208.184.129.egd,2017-02-14 00:11:47,2017-02-14 00:13:44,118,8
220.181.108.bge,2017-02-14 00:11:47,2017-02-14 00:14:15,149,4
38.108.108.jje,2017-02-14 00:11:47,2017-02-14 00:11:52,6,2
51.255.65.bij,2017-02-14 00:11:47,2017-02-14 00:14:16,150,2
73.167.72.igh,2017-02-14 00:11:47,2017-02-14 00:11:47,1,2
163.172.66.fhg,2017-02-14 00:11:48,2017-02-14 00:11:48,1,1
220.181.108.jig,2017-02-14 00:11:48,2017-02-14 00:14:25,158,2
52.22.79.aed,2017-02-14 00:11:48,2017-02-14 00:11:48,1,2
52.4.129.dbe,2017-02-14 00:11:48,2017-02-14 00:12:07,20,385
104.129.194.efc,2017-02-14 00:11:49,2017-02-14 00:11:52,4,2
104.159.188.fgg,2017-02-14 00:11:49,2017-02-14 00:11:49,1,1
164.132.161.ajc,2017-02-14 00:11:49,2017-02-14 00:11:49,1,1
216.46.110.fhf,2017-02-14 00:11:49,2017-02-14 00:11:49,1,1
54.161.224.fca,2017-02-14 00:11:49,2017-02-14 00:14:03,135,2
123.125.71.gfa,2017-02-14 00:11:50,2017-02-14 00:11:50,1,1
163.172.66.aha,2017-02-14 00:11:50,2017-02-14 00:11:50,1,1
198.202.192.ech,2017-02-14 00:11:50,2017-02-14 00:11:50,1,1
34.194.58.cjj,2017-02-14 00:11:50,2017-02-14 00:12:42,53,3
49.255.197.efc,2017-02-14 00:11:50,2017-02-14 00:11:50,1,1
